,ycor6,zcor6
0,0.1971435546875,-0.436767578125
1,0.197265625,-0.43701171875
2,0.1968994140625,-0.436279296875
3,0.1973876953125,-0.437255859375
4,0.1971435546875,-0.436767578125
5,0.1968994140625,-0.43603515625
6,0.1971435546875,-0.436767578125
7,0.197265625,-0.43701171875
8,0.1976318359375,-0.437744140625
9,0.19775390625,-0.43798828125
10,0.196533203125,-0.435302734375
11,0.1968994140625,-0.436279296875
12,0.196533203125,-0.435302734375
13,0.19580078125,-0.433837890625
14,0.1961669921875,-0.4345703125
15,0.197021484375,-0.4365234375
16,0.197509765625,-0.4375
17,0.19873046875,-0.4404296875
18,0.199951171875,-0.44287109375
19,0.2008056640625,-0.44482421875
20,0.200927734375,-0.445068359375
21,0.2000732421875,-0.443359375
22,0.1995849609375,-0.442138671875
23,0.1990966796875,-0.441162109375
24,0.1973876953125,-0.437255859375
25,0.197509765625,-0.4375
26,0.1978759765625,-0.438232421875
27,0.19921875,-0.44140625
28,0.1995849609375,-0.442138671875
29,0.1990966796875,-0.441162109375
30,0.198486328125,-0.439697265625
31,0.1983642578125,-0.439453125
32,0.1968994140625,-0.43603515625
33,0.197021484375,-0.4365234375
34,0.1961669921875,-0.4345703125
35,0.1962890625,-0.434814453125
36,0.1971435546875,-0.436767578125
37,0.196533203125,-0.435302734375
38,0.196533203125,-0.435302734375
39,0.1959228515625,-0.43408203125
40,0.1964111328125,-0.43505859375
41,0.19677734375,-0.435791015625
42,0.196533203125,-0.435302734375
43,0.1943359375,-0.4306640625
44,0.194091796875,-0.43017578125
45,0.1917724609375,-0.4248046875
46,0.19189453125,-0.425048828125
47,0.190673828125,-0.422607421875
48,0.1910400390625,-0.42333984375
49,0.1907958984375,-0.4228515625
50,0.19091796875,-0.423095703125
51,0.190185546875,-0.42138671875
52,0.190185546875,-0.42138671875
53,0.1885986328125,-0.417724609375
54,0.188720703125,-0.41796875
55,0.1888427734375,-0.418212890625
56,0.1890869140625,-0.418701171875
57,0.1888427734375,-0.418212890625
58,0.1875,-0.41552734375
59,0.18798828125,-0.41650390625
60,0.1881103515625,-0.416748046875
61,0.1883544921875,-0.417236328125
62,0.187744140625,-0.416015625
63,0.1873779296875,-0.4150390625
64,0.187255859375,-0.414794921875
65,0.1871337890625,-0.41455078125
66,0.1866455078125,-0.41357421875
67,0.1865234375,-0.413330078125
