,ycor4,zcor4
0,0.1923828125,-0.42626953125
1,0.1923828125,-0.42626953125
2,0.190185546875,-0.42138671875
3,0.1904296875,-0.421875
4,0.1905517578125,-0.422119140625
5,0.1905517578125,-0.422119140625
6,0.191162109375,-0.423583984375
7,0.1905517578125,-0.42236328125
8,0.1903076171875,-0.421630859375
9,0.1904296875,-0.421875
10,0.1905517578125,-0.422119140625
11,0.190185546875,-0.42138671875
12,0.1893310546875,-0.41943359375
13,0.1890869140625,-0.418701171875
14,0.188720703125,-0.41796875
15,0.18896484375,-0.41845703125
16,0.1898193359375,-0.42041015625
17,0.1904296875,-0.421875
18,0.191650390625,-0.424560546875
19,0.192138671875,-0.425537109375
20,0.191650390625,-0.424560546875
21,0.190673828125,-0.422607421875
22,0.190185546875,-0.42138671875
23,0.18896484375,-0.41845703125
24,0.1890869140625,-0.4189453125
25,0.190185546875,-0.42138671875
26,0.1910400390625,-0.42333984375
27,0.1907958984375,-0.4228515625
28,0.1905517578125,-0.42236328125
29,0.19091796875,-0.423095703125
30,0.1905517578125,-0.42236328125
31,0.1907958984375,-0.4228515625
32,0.1923828125,-0.42626953125
33,0.193603515625,-0.4287109375
34,0.194091796875,-0.43017578125
35,0.194091796875,-0.43017578125
36,0.1942138671875,-0.430419921875
37,0.1937255859375,-0.42919921875
38,0.1943359375,-0.4306640625
39,0.1953125,-0.432861328125
40,0.1959228515625,-0.43408203125
41,0.1953125,-0.4326171875
42,0.1953125,-0.4326171875
43,0.1953125,-0.432861328125
44,0.1953125,-0.432861328125
45,0.195068359375,-0.43212890625
46,0.1927490234375,-0.427001953125
47,0.1927490234375,-0.427001953125
48,0.1929931640625,-0.427490234375
49,0.1937255859375,-0.42919921875
50,0.195068359375,-0.43212890625
51,0.195068359375,-0.43212890625
52,0.19287109375,-0.42724609375
53,0.1917724609375,-0.4248046875
54,0.192626953125,-0.4267578125
55,0.192626953125,-0.4267578125
56,0.193115234375,-0.427734375
57,0.1937255859375,-0.428955078125
58,0.192626953125,-0.4267578125
59,0.1917724609375,-0.4248046875
60,0.19140625,-0.424072265625
61,0.192138671875,-0.425537109375
62,0.1929931640625,-0.427490234375
63,0.192626953125,-0.4267578125
64,0.1927490234375,-0.427001953125
65,0.192138671875,-0.425537109375
66,0.190185546875,-0.42138671875
67,0.1917724609375,-0.4248046875
68,0.192626953125,-0.4267578125
69,0.1922607421875,-0.426025390625
70,0.1915283203125,-0.42431640625
71,0.1903076171875,-0.421630859375
72,0.190673828125,-0.422607421875
73,0.1912841796875,-0.423828125
74,0.19189453125,-0.425048828125
75,0.1915283203125,-0.42431640625
76,0.190185546875,-0.42138671875
77,0.1904296875,-0.421875
78,0.191162109375,-0.423583984375
79,0.1912841796875,-0.423828125
