,ycor1,zcor1
0,0.2349853515625,-0.43994140625
1,0.235595703125,-0.44091796875
2,0.23583984375,-0.44140625
3,0.236083984375,-0.44189453125
4,0.2366943359375,-0.44287109375
5,0.238525390625,-0.4462890625
6,0.239501953125,-0.4482421875
7,0.2403564453125,-0.449951171875
8,0.2415771484375,-0.4521484375
9,0.2432861328125,-0.455078125
10,0.244384765625,-0.45751953125
11,0.2462158203125,-0.460693359375
12,0.248779296875,-0.46533203125
13,0.249267578125,-0.466552734375
14,0.25048828125,-0.46875
15,0.250732421875,-0.46923828125
16,0.251953125,-0.4716796875
17,0.255126953125,-0.477783203125
18,0.255615234375,-0.478271484375
19,0.255126953125,-0.4775390625
20,0.2529296875,-0.473388671875
21,0.253173828125,-0.4736328125
22,0.25439453125,-0.476318359375
23,0.255126953125,-0.477783203125
24,0.255126953125,-0.477783203125
25,0.25439453125,-0.476318359375
26,0.25439453125,-0.47607421875
27,0.25341796875,-0.47412109375
28,0.253662109375,-0.47509765625
29,0.25390625,-0.475341796875
30,0.254638671875,-0.4765625
31,0.25390625,-0.4755859375
32,0.253662109375,-0.474853515625
33,0.253173828125,-0.4736328125
34,0.251953125,-0.4716796875
35,0.25244140625,-0.47265625
36,0.253662109375,-0.47509765625
37,0.2548828125,-0.47705078125
38,0.25439453125,-0.476318359375
39,0.253662109375,-0.47509765625
40,0.253662109375,-0.47509765625
41,0.25439453125,-0.47607421875
42,0.254638671875,-0.476806640625
43,0.2548828125,-0.477294921875
44,0.25390625,-0.475341796875
45,0.254150390625,-0.475830078125
46,0.2548828125,-0.477294921875
47,0.25439453125,-0.476318359375
48,0.254150390625,-0.475830078125
49,0.25390625,-0.4755859375
50,0.254638671875,-0.476806640625
51,0.25390625,-0.4755859375
52,0.25341796875,-0.47412109375
53,0.253173828125,-0.4736328125
54,0.25341796875,-0.47412109375
55,0.25244140625,-0.47265625
56,0.25244140625,-0.47265625
57,0.252685546875,-0.472900390625
58,0.25244140625,-0.472412109375
59,0.251953125,-0.471435546875
60,0.251708984375,-0.47119140625
61,0.251708984375,-0.47119140625
62,0.251953125,-0.4716796875
63,0.252197265625,-0.47216796875
64,0.2529296875,-0.473388671875
65,0.253173828125,-0.473876953125
66,0.2529296875,-0.47314453125
67,0.252197265625,-0.47216796875
68,0.251708984375,-0.47119140625
69,0.251708984375,-0.47119140625
70,0.252197265625,-0.47216796875
71,0.251708984375,-0.47119140625
72,0.25146484375,-0.470458984375
73,0.250244140625,-0.46826171875
74,0.250732421875,-0.469482421875
75,0.252197265625,-0.47216796875
76,0.25244140625,-0.472412109375
77,0.251220703125,-0.47021484375
78,0.251953125,-0.4716796875
79,0.252197265625,-0.47216796875
80,0.251953125,-0.4716796875
81,0.252197265625,-0.471923828125
82,0.251953125,-0.471435546875
83,0.25048828125,-0.46875
84,0.25048828125,-0.46875
85,0.25048828125,-0.46875
86,0.2509765625,-0.469970703125
87,0.25048828125,-0.468994140625
88,0.250244140625,-0.46826171875
89,0.250732421875,-0.46923828125
90,0.25048828125,-0.46875
91,0.250244140625,-0.468505859375
92,0.2493896484375,-0.466796875
93,0.24951171875,-0.467041015625
94,0.24951171875,-0.467041015625
95,0.2493896484375,-0.466796875
96,0.25,-0.468017578125
97,0.250244140625,-0.46826171875
98,0.250244140625,-0.468505859375
99,0.250732421875,-0.46923828125
100,0.250244140625,-0.46826171875
101,0.250732421875,-0.46923828125
102,0.250732421875,-0.469482421875
103,0.25146484375,-0.470703125
104,0.251220703125,-0.47021484375
105,0.250732421875,-0.46923828125
106,0.25,-0.468017578125
107,0.250244140625,-0.46826171875
108,0.250732421875,-0.469482421875
109,0.25146484375,-0.470703125
110,0.25048828125,-0.46875
111,0.250244140625,-0.46826171875
112,0.249267578125,-0.466552734375
113,0.24951171875,-0.467041015625
114,0.248779296875,-0.46533203125
115,0.248779296875,-0.46533203125
116,0.2496337890625,-0.46728515625
117,0.2491455078125,-0.46630859375
118,0.24853515625,-0.465087890625
119,0.2490234375,-0.466064453125
120,0.2496337890625,-0.46728515625
121,0.2498779296875,-0.4677734375
122,0.24951171875,-0.467041015625
123,0.2490234375,-0.466064453125
124,0.2476806640625,-0.46337890625
125,0.2474365234375,-0.462890625
126,0.2476806640625,-0.46337890625
127,0.248046875,-0.464111328125
128,0.2476806640625,-0.46337890625
129,0.2474365234375,-0.462890625
130,0.248291015625,-0.464599609375
131,0.2490234375,-0.466064453125
132,0.24755859375,-0.463134765625
133,0.2462158203125,-0.460693359375
134,0.2467041015625,-0.461669921875
135,0.24853515625,-0.465087890625
136,0.2481689453125,-0.46435546875
137,0.2469482421875,-0.462158203125
138,0.24658203125,-0.46142578125
139,0.246826171875,-0.4619140625
140,0.24755859375,-0.463134765625
141,0.24658203125,-0.46142578125
142,0.24609375,-0.46044921875
143,0.2454833984375,-0.45947265625
144,0.2449951171875,-0.45849609375
145,0.2449951171875,-0.45849609375
146,0.2449951171875,-0.45849609375
147,0.2454833984375,-0.45947265625
148,0.2457275390625,-0.4599609375
149,0.24658203125,-0.46142578125
150,0.24658203125,-0.46142578125
151,0.24560546875,-0.459716796875
152,0.244873046875,-0.458251953125
153,0.244140625,-0.45703125
154,0.244384765625,-0.45751953125
155,0.243896484375,-0.456298828125
156,0.2435302734375,-0.45556640625
157,0.2435302734375,-0.45556640625
158,0.2451171875,-0.458740234375
159,0.2454833984375,-0.45947265625
160,0.244873046875,-0.458251953125
161,0.24365234375,-0.455810546875
162,0.243408203125,-0.455322265625
163,0.2430419921875,-0.454833984375
164,0.2437744140625,-0.4560546875
165,0.244140625,-0.45703125
166,0.243896484375,-0.456298828125
167,0.2442626953125,-0.457275390625
168,0.2425537109375,-0.453857421875
169,0.2420654296875,-0.452880859375
170,0.243408203125,-0.455322265625
171,0.244140625,-0.45703125
172,0.2440185546875,-0.45654296875
173,0.24365234375,-0.455810546875
174,0.24267578125,-0.4541015625
175,0.2425537109375,-0.453857421875
176,0.2420654296875,-0.452880859375
177,0.2430419921875,-0.454833984375
178,0.2430419921875,-0.454833984375
179,0.2437744140625,-0.4560546875
180,0.2442626953125,-0.457275390625
181,0.2432861328125,-0.455078125
182,0.2420654296875,-0.452880859375
183,0.241943359375,-0.45263671875
184,0.243408203125,-0.455322265625
185,0.243408203125,-0.455322265625
186,0.24267578125,-0.4541015625
187,0.242431640625,-0.45361328125
188,0.243408203125,-0.455322265625
189,0.244384765625,-0.45751953125
190,0.2445068359375,-0.457763671875
191,0.2435302734375,-0.45556640625
192,0.24267578125,-0.4541015625
193,0.243408203125,-0.455322265625
194,0.24267578125,-0.4541015625
195,0.242919921875,-0.45458984375
196,0.241455078125,-0.451904296875
197,0.2415771484375,-0.4521484375
198,0.240966796875,-0.450927734375
199,0.2420654296875,-0.452880859375
200,0.2421875,-0.453125
201,0.2421875,-0.453125
202,0.241943359375,-0.45263671875
203,0.2412109375,-0.451416015625
204,0.2420654296875,-0.452880859375
205,0.2427978515625,-0.454345703125
206,0.2440185546875,-0.45654296875
207,0.242431640625,-0.45361328125
208,0.2413330078125,-0.45166015625
209,0.2412109375,-0.451416015625
210,0.2415771484375,-0.4521484375
211,0.24072265625,-0.450439453125
212,0.2410888671875,-0.451171875
213,0.240234375,-0.44970703125
214,0.239990234375,-0.44921875
215,0.239501953125,-0.4482421875
216,0.2403564453125,-0.449951171875
217,0.240966796875,-0.450927734375
218,0.2398681640625,-0.448974609375
219,0.2396240234375,-0.448486328125
220,0.240234375,-0.44970703125
221,0.241943359375,-0.45263671875
222,0.2430419921875,-0.454833984375
223,0.243408203125,-0.455322265625
224,0.24169921875,-0.452392578125
225,0.2403564453125,-0.449951171875
226,0.2401123046875,-0.449462890625
